op,ns,command,keysExamined,docsExamined,hasSortStage,nBatches,cursorExhausted,numYield,nreturned,queryHash,planCacheKey,queryFramework,locks,flowControl,responseLength,protocol,millis,planSummary,planningTimeMicros,execStats,ts,client,allUsers,user,appName
query,store.system.profile,"{'find': 'system.profile', 'filter': {}, 'sort': {'ts': -1}, 'lsid': {'id': Binary(b'E\xc3M\x05\xda\xfb@\x1d\x91\xe7\xc2,\xb7[=\xb6', 4)}, '$db': 'store'}",0.0,8.0,True,1.0,True,0,8.0,5DFB2A2B,5DFB2A2B,classic,"{'FeatureCompatibilityVersion': {'acquireCount': {'r': 1}}, 'Global': {'acquireCount': {'r': 1}}, 'Mutex': {'acquireCount': {'r': 1}}}",{},9905,op_msg,0,COLLSCAN,76.0,"{'stage': 'SORT', 'nReturned': 8, 'executionTimeMillisEstimate': 0, 'works': 18, 'advanced': 8, 'needTime': 9, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'sortPattern': {'ts': -1}, 'memLimit': 104857600, 'type': 'simple', 'totalDataSizeSorted': 10028, 'usedDisk': False, 'spills': 0, 'inputStage': {'stage': 'COLLSCAN', 'nReturned': 8, 'executionTimeMillisEstimate': 0, 'works': 9, 'advanced': 8, 'needTime': 0, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'direction': 'forward', 'docsExamined': 8}}",2024-10-11 11:22:50.598,127.0.0.1,[],,
query,store.system.profile,"{'find': 'system.profile', 'filter': {}, 'sort': {'ts': -1}, 'lsid': {'id': Binary(b'\x07\x12\xbd.7\xe2M\xcb\x821\x93M\x19\xe6\xcbg', 4)}, '$db': 'store'}",0.0,7.0,True,1.0,True,0,7.0,5DFB2A2B,5DFB2A2B,classic,"{'FeatureCompatibilityVersion': {'acquireCount': {'r': 1}}, 'Global': {'acquireCount': {'r': 1}}, 'Mutex': {'acquireCount': {'r': 1}}}",{},8692,op_msg,0,COLLSCAN,82.0,"{'stage': 'SORT', 'nReturned': 7, 'executionTimeMillisEstimate': 0, 'works': 16, 'advanced': 7, 'needTime': 8, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'sortPattern': {'ts': -1}, 'memLimit': 104857600, 'type': 'simple', 'totalDataSizeSorted': 8786, 'usedDisk': False, 'spills': 0, 'inputStage': {'stage': 'COLLSCAN', 'nReturned': 7, 'executionTimeMillisEstimate': 0, 'works': 8, 'advanced': 7, 'needTime': 0, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'direction': 'forward', 'docsExamined': 7}}",2024-10-11 11:19:46.842,127.0.0.1,[],,
query,store.system.profile,"{'find': 'system.profile', 'filter': {}, 'sort': {'ts': -1}, 'lsid': {'id': Binary(b'\xaf\x16\xa6\xa6y\xa8A\x15\x9a\xadS]\xbc_\xbcF', 4)}, '$db': 'store'}",0.0,6.0,True,1.0,True,0,6.0,5DFB2A2B,5DFB2A2B,classic,"{'FeatureCompatibilityVersion': {'acquireCount': {'r': 1}}, 'Global': {'acquireCount': {'r': 1}}, 'Mutex': {'acquireCount': {'r': 1}}}",{},7479,op_msg,0,COLLSCAN,71.0,"{'stage': 'SORT', 'nReturned': 6, 'executionTimeMillisEstimate': 0, 'works': 14, 'advanced': 6, 'needTime': 7, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'sortPattern': {'ts': -1}, 'memLimit': 104857600, 'type': 'simple', 'totalDataSizeSorted': 7544, 'usedDisk': False, 'spills': 0, 'inputStage': {'stage': 'COLLSCAN', 'nReturned': 6, 'executionTimeMillisEstimate': 0, 'works': 7, 'advanced': 6, 'needTime': 0, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'direction': 'forward', 'docsExamined': 6}}",2024-10-11 10:55:45.680,127.0.0.1,[],,
query,store.system.profile,"{'find': 'system.profile', 'filter': {}, 'sort': {'ts': -1}, 'lsid': {'id': Binary(b'R\xaa\xd7\xc4\xfcTN\x06\x97o\x94\x9b\x86XU\x94', 4)}, '$db': 'store'}",0.0,5.0,True,1.0,True,0,5.0,5DFB2A2B,5DFB2A2B,classic,"{'FeatureCompatibilityVersion': {'acquireCount': {'r': 1}}, 'Global': {'acquireCount': {'r': 1}}, 'Mutex': {'acquireCount': {'r': 1}}}",{},6266,op_msg,0,COLLSCAN,142.0,"{'stage': 'SORT', 'nReturned': 5, 'executionTimeMillisEstimate': 0, 'works': 12, 'advanced': 5, 'needTime': 6, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'sortPattern': {'ts': -1}, 'memLimit': 104857600, 'type': 'simple', 'totalDataSizeSorted': 6302, 'usedDisk': False, 'spills': 0, 'inputStage': {'stage': 'COLLSCAN', 'nReturned': 5, 'executionTimeMillisEstimate': 0, 'works': 6, 'advanced': 5, 'needTime': 0, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'direction': 'forward', 'docsExamined': 5}}",2024-10-11 10:48:04.737,127.0.0.1,[],,
query,store.system.profile,"{'find': 'system.profile', 'filter': {}, 'sort': {'ts': -1}, 'limit': 5, 'lsid': {'id': Binary(b'\xb3\x10(\x15\xa9\x0fO\xf4\x8e\xf3l\xb1\xa5\xb6\xe4\xeb', 4)}, '$db': 'store'}",0.0,4.0,True,1.0,True,0,4.0,5DFB2A2B,5DFB2A2B,classic,"{'FeatureCompatibilityVersion': {'acquireCount': {'r': 1}}, 'Global': {'acquireCount': {'r': 1}}, 'Mutex': {'acquireCount': {'r': 1}}}",{},4998,op_msg,0,COLLSCAN,71.0,"{'stage': 'SORT', 'nReturned': 4, 'executionTimeMillisEstimate': 0, 'works': 10, 'advanced': 4, 'needTime': 5, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'sortPattern': {'ts': -1}, 'memLimit': 104857600, 'limitAmount': 5, 'type': 'simple', 'totalDataSizeSorted': 5005, 'usedDisk': False, 'spills': 0, 'inputStage': {'stage': 'COLLSCAN', 'nReturned': 4, 'executionTimeMillisEstimate': 0, 'works': 5, 'advanced': 4, 'needTime': 0, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'direction': 'forward', 'docsExamined': 4}}",2024-10-11 10:41:17.000,127.0.0.1,[],,mongosh 2.3.1
query,store.orders,"{'find': 'orders', 'filter': {'customer_id': '123'}, 'sort': {'order_date': -1}, 'lsid': {'id': Binary(b'\xb3\x10(\x15\xa9\x0fO\xf4\x8e\xf3l\xb1\xa5\xb6\xe4\xeb', 4)}, '$db': 'store'}",2.0,2.0,True,1.0,True,0,2.0,2E92F767,4418461C,classic,"{'FeatureCompatibilityVersion': {'acquireCount': {'r': 1}}, 'Global': {'acquireCount': {'r': 1}}, 'Mutex': {'acquireCount': {'r': 1}}}",{},325,op_msg,0,IXSCAN { customer_id: 1 },116.0,"{'stage': 'SORT', 'nReturned': 2, 'executionTimeMillisEstimate': 0, 'works': 6, 'advanced': 2, 'needTime': 3, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'sortPattern': {'order_date': -1}, 'memLimit': 104857600, 'type': 'simple', 'totalDataSizeSorted': 282, 'usedDisk': False, 'spills': 0, 'inputStage': {'stage': 'FETCH', 'nReturned': 2, 'executionTimeMillisEstimate': 0, 'works': 3, 'advanced': 2, 'needTime': 0, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'docsExamined': 2, 'alreadyHasObj': 0, 'inputStage': {'stage': 'IXSCAN', 'nReturned': 2, 'executionTimeMillisEstimate': 0, 'works': 3, 'advanced': 2, 'needTime': 0, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'keyPattern': {'customer_id': 1}, 'indexName': 'customer_id_1', 'isMultiKey': False, 'multiKeyPaths': {'customer_id': []}, 'isUnique': False, 'isSparse': False, 'isPartial': False, 'indexVersion': 2, 'direction': 'forward', 'indexBounds': {'customer_id': ['[""123"", ""123""]']}, 'keysExamined': 2, 'seeks': 1, 'dupsTested': 0, 'dupsDropped': 0}}}",2024-10-11 10:40:49.118,127.0.0.1,[],,mongosh 2.3.1
command,store.orders,"{'createIndexes': 'orders', 'indexes': [{'name': 'customer_id_1', 'key': {'customer_id': 1}}], 'lsid': {'id': Binary(b'\xb3\x10(\x15\xa9\x0fO\xf4\x8e\xf3l\xb1\xa5\xb6\xe4\xeb', 4)}, '$db': 'store'}",,,,,,0,,,,,"{'ParallelBatchWriterMode': {'acquireCount': {'r': 5}}, 'FeatureCompatibilityVersion': {'acquireCount': {'r': 4, 'w': 2}}, 'ReplicationStateTransition': {'acquireCount': {'w': 6}}, 'Global': {'acquireCount': {'r': 4, 'w': 2}}, 'Database': {'acquireCount': {'r': 4, 'w': 1}}, 'Collection': {'acquireCount': {'r': 4, 'W': 1}}, 'Mutex': {'acquireCount': {'r': 5}}}","{'acquireCount': 2, 'timeAcquiringMicros': 1}",114,op_msg,81,,,,2024-10-11 10:40:36.584,127.0.0.1,[],,mongosh 2.3.1
query,store.orders,"{'find': 'orders', 'filter': {'customer_id': '123'}, 'sort': {'order_date': -1}, 'lsid': {'id': Binary(b'\xb3\x10(\x15\xa9\x0fO\xf4\x8e\xf3l\xb1\xa5\xb6\xe4\xeb', 4)}, '$db': 'store'}",0.0,5.0,True,1.0,True,0,2.0,2E92F767,2E92F767,classic,"{'FeatureCompatibilityVersion': {'acquireCount': {'r': 1}}, 'Global': {'acquireCount': {'r': 1}}, 'Mutex': {'acquireCount': {'r': 1}}}",{},325,op_msg,0,COLLSCAN,88.0,"{'stage': 'SORT', 'nReturned': 2, 'executionTimeMillisEstimate': 0, 'works': 9, 'advanced': 2, 'needTime': 6, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'sortPattern': {'order_date': -1}, 'memLimit': 104857600, 'type': 'simple', 'totalDataSizeSorted': 282, 'usedDisk': False, 'spills': 0, 'inputStage': {'stage': 'COLLSCAN', 'filter': {'customer_id': {'$eq': '123'}}, 'nReturned': 2, 'executionTimeMillisEstimate': 0, 'works': 6, 'advanced': 2, 'needTime': 3, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'direction': 'forward', 'docsExamined': 5}}",2024-10-11 10:40:27.539,127.0.0.1,[],,mongosh 2.3.1
query,store.orders,"{'find': 'orders', 'filter': {'customer_id': '123'}, 'lsid': {'id': Binary(b'\xb3\x10(\x15\xa9\x0fO\xf4\x8e\xf3l\xb1\xa5\xb6\xe4\xeb', 4)}, '$db': 'store'}",0.0,5.0,,1.0,True,0,2.0,FB2ACDFE,FB2ACDFE,classic,"{'FeatureCompatibilityVersion': {'acquireCount': {'r': 1}}, 'Global': {'acquireCount': {'r': 1}}, 'Mutex': {'acquireCount': {'r': 1}}}",{},325,op_msg,2,COLLSCAN,2304.0,"{'stage': 'COLLSCAN', 'filter': {'customer_id': {'$eq': '123'}}, 'nReturned': 2, 'executionTimeMillisEstimate': 0, 'works': 6, 'advanced': 2, 'needTime': 3, 'needYield': 0, 'saveState': 0, 'restoreState': 0, 'isEOF': 1, 'direction': 'forward', 'docsExamined': 5}",2024-10-11 10:39:55.599,127.0.0.1,[],,mongosh 2.3.1
